X,Y,dapi,gfp,rfp
525.8,501.9529412,11151.11765,1635.541176,4871.952941
526.5925926,115.5185185,10759.92593,1954.325926,4699.237037
526.8714286,170.4,12676.82857,2835.128571,5791.342857
526.6666667,181.1111111,10535.77778,4169.222222,5134.333333
527.0952381,284.3333333,10539.57143,1318.285714,7246.857143
527.7118644,383.0338983,12529.15254,3159.915254,5441.813559
527.2105263,410.9473684,10098.10526,3495.947368,5197.842105
526.9166667,435.0416667,8872.875,3604.666667,3992.75
527,695.1111111,8519.833333,1433.833333,3527.5
528.3928571,36.67857143,9869.678571,2046.767857,3869.553571
526.8148148,247.4444444,11155.7037,1838.740741,5597.259259
527.5714286,325.1428571,10140.14286,1347.428571,6948.571429
528.1764706,393.5882353,11529.88235,4166.705882,5000.411765
527.6086957,453,8489.608696,1365.434783,3782.913043
527.7727273,490.9090909,8600.5,1785.727273,3505.181818
525.4571429,548,12587.14286,2063.285714,6973.542857
528.4848485,634.1515152,8696,4687.818182,4423.69697
529.1666667,242.3333333,10606.83333,3330.222222,5806.111111
529.2619048,375.8571429,12831.52381,1936.595238,5046.309524
529.5,389.2,11647.26667,4355.433333,5848.3
530.9565217,710.2608696,9141.391304,1339.26087,5076.391304
530.0555556,2.888888889,8878.944444,2049.111111,3892.222222
529.3333333,45.95833333,9286.25,1577.833333,4012.680556
529.8235294,89.76470588,9955.264706,1375.558824,4755.470588
529.5,189.3076923,11659.38462,1817.269231,5329
528.3521127,232.4084507,11157.50704,4481.056338,5950.605634
529.6818182,255.1363636,11040.54545,1928.590909,5220.545455
529.53125,274.546875,11833.17188,1634.171875,8198.265625
529,416.5,10803.91667,4257.305556,4799.972222
530.7272727,548.9545455,13436.31818,2184.409091,10176.13636
530.509434,604.5471698,9282.90566,2304.830189,4222.075472
531.64,55.8,8944.04,2748.6,4161.8
531.1428571,77.46428571,9025.357143,2832.714286,4042.321429
530.4418605,148.6744186,10735.51163,2646.418605,5338.534884
528.9354839,293,11626.75806,2039.467742,5485.983871
531.8709677,552.8387097,13266.64516,2432.806452,8338.032258
531,582.9,9530.25,1417.3,4322.75
531.3703704,596.7037037,8503.740741,1717.148148,4098.814815
531.5,25.24242424,9083.484848,1926.348485,3773.348485
531.9649123,178.8421053,10211.70175,3400.578947,5637.22807
532.3055556,222.1944444,10642.16667,4351.555556,5896.638889
530.2795699,333.6451613,12394.94624,1582.182796,7378.11828
531.6153846,359.3846154,9985.153846,1634.230769,5381.384615
533.5,416.0357143,9991.785714,2329.142857,5125
532.4137931,496.137931,9228.37931,3348.241379,3806.931034
531.3333333,563.3333333,12067.26667,2235.4,6037.6
531.254902,134.3529412,10368.92157,2244.666667,5656.470588
534.1666667,141.1666667,11004.41667,2571.333333,5211.25
534.48,152.2,11056.4,2569.36,4722.4
532.8125,199.90625,10560.75,1980.09375,4960.59375
535.55,233.1666667,11818.28333,1920.333333,6096.366667
533.6849315,249,10434.06849,3276.972603,5040.493151
533.7857143,320.1428571,10428.39286,1780.642857,8565.571429
533.5,512.2569444,11788.95833,2627.111111,5838.104167
532.9787234,614.0851064,9631.12766,1478.914894,5129.170213
534.6111111,204.7777778,10479.77778,2382.611111,5569.055556
534.8,212.8666667,10852.4,3702.383333,5446.066667
533.6,258.76,11028.48,4613.56,4718.08
534.1346154,364.2884615,10530.80769,3028.615385,5143.942308
534.0172414,457.3965517,9171.603448,1455.12069,3503.965517
535.08,523.32,10058.52,1714.04,5868.52
535.2808219,623.9657534,9708.191781,2390.732877,4828.047945
535.8846154,116.5384615,9699.923077,2156.538462,5060.346154
535.3529412,121.3529412,10179.20588,3162.147059,4972.558824
535.4444444,394.6444444,10565.71111,2863,5668.911111
534.6326531,408.0612245,10826.5102,4162.306122,5247.102041
535.6428571,161.7142857,9963.214286,4503.928571,5069.071429
536.6021505,193.1612903,11176.36559,2865.806452,5254.053763
536.1,334.6,10298.9,2312.2,5247.1
534.984127,430.4761905,10183.60317,1514.730159,4322.047619
534.4846154,539.2461538,13563.43077,3746.684615,6947.138462
536.7073171,65.57317073,9279.121951,1638.146341,4063.890244
536.4137931,353.2758621,10089.48276,1395.37931,4823.482759
536.9811321,441.3207547,9339.584906,1279.849057,3642.358491
536.7096774,485.0322581,8637.516129,1463.967742,3474.064516
537.7062937,696.9300699,11229.85315,1737.006993,7646.048951
537.5294118,79,8792.352941,2833.529412,4372.823529
538.4146341,98.70731707,9955.780488,1439.341463,4491.97561
537.7346939,167.9387755,10819.7551,3656.795918,5269.836735
537.9433962,297.754717,10820.22642,2127.320755,5004.09434
538.4230769,381.6538462,10355.23077,2171.730769,5465.807692
537.6568627,558.9411765,13308.79412,2993.029412,7017.401961
537.4782609,587.5652174,8886.217391,1470.347826,4782.73913
539.0666667,2.866666667,11393.56667,1190.233333,4079.333333
538.4285714,90.51428571,9306.742857,1635.4,4428.114286
538.5106383,305.1702128,10976.25532,2286.723404,4400.531915
539.82,337.22,11332.96,3394.1,4568.12
537.9423077,371.8076923,10882.75,2867.884615,4973.307692
539.7555556,401.4888889,10561.82222,2829.222222,4456.577778
538.9375,591.5,8725.4375,1438.4375,4688.5
540.2857143,208.8095238,10854.52381,6236.142857,5363.190476
540.1458333,279.375,10549.08333,3411.1875,4744.041667
539.7692308,567.4307692,13954.35385,3091.215385,4971.153846
540.8666667,107.4444444,10565.11111,2120.622222,4680.8
540.9692308,131.1538462,10287.96923,2084.430769,4982.138462
540.5952381,258.452381,11262.16667,1478.595238,6552.833333
539.8064516,267.9032258,12275.87097,3896.516129,4815.741935
541.0333333,504.2666667,9712.866667,1826,4136.9
540.7959184,548.9795918,13131.93878,2490.55102,6619.632653
541.8695652,8.347826087,8696.608696,776.1304348,3398.26087
542.049505,33.21782178,9920.089109,1762.544554,4116.831683
542.8076923,69.88461538,8510.769231,3190.653846,4063.038462
541.6206897,84.96551724,8854.862069,1709.551724,4530.413793
541.7777778,157.7111111,10554,2893.6,4892.488889
542.3913043,223.9565217,10327.82609,6384.826087,5520.652174
541.5,328.5909091,10241.36364,2686.909091,4355.136364
542.1111111,354.7222222,9675.833333,6513.888889,3844.222222
541.6486486,388.4594595,10322.48649,2187.486486,5872.72973
542,602.375,8209,1474.25,3738.75
542.5,710.5,8550.625,1688,5788.25
542.8148148,51.25925926,8691.074074,3096.666667,3980.777778
541.9285714,114.7142857,9343.214286,3409.928571,4988.214286
543.3333333,149.8333333,9750.833333,2836.888889,4538.333333
542.6470588,184.9215686,10088.45098,3319.333333,5270.54902
542.6666667,199,10868.55556,1274.444444,4467
543.1428571,288.8571429,9468,4774,4728.285714
541.82,422.6,10677.67,2360.29,4226.72
541.9375,529.6458333,11368.75,1812.770833,5244.208333
544.2666667,144.0666667,9811.133333,2577.6,4366.6
542.8333333,217.5952381,10981.47619,2393.690476,5848.809524
543.8421053,312,10120.68421,4270.315789,4617.684211
542.375,411.5,10144.125,2196.25,5220.291667
544.2857143,440.2857143,8679.25,2033.607143,3855.571429
544.88,461.32,8256.08,1736.52,3986.2
544.8235294,619.4705882,8421.941176,1312.176471,3654.882353
544.5,94.32258065,9762.983871,1392.758065,4508.16129
545.5,231.4,10294.25,3368.8,5601.4
544,251.3333333,10185.53333,4232.466667,4743.533333
545.64,331.56,9637.84,2340.56,4480.4
545.12,345.72,9358.96,2155.96,3787.24
547.8732394,567.0985915,12456.56338,3286.760563,5587.56338
546.3589744,21.05128205,8703.564103,1855.333333,3744.948718
546.1884058,79.82608696,9204.014493,1903.608696,4265.362319
546,200.6470588,10805.76471,1712.823529,5033.058824
546.6721311,450.7213115,9304.032787,1736.278689,3811.295082
546.0833333,477.6666667,8553.416667,2714.166667,3294
545.6853933,578.752809,11704.47191,2809.247191,4501.898876
547.4117647,9.411764706,8398.117647,802.0588235,3739.058824
546.8,194.36,10673.04,1331.92,4402.48
547.2413793,207.862069,10488.03448,3496.37931,5470.517241
546.3333333,235.7619048,10221.33333,1875.095238,5977.761905
547.2162162,246.0810811,10922.37838,3345.243243,5253.054054
548.1911765,319.8823529,10668,3404.5,4358.955882
547.4,379.5333333,11482.53333,4420.755556,4642.533333
547.6315789,393.6315789,9877.131579,1658.263158,4830.868421
547.2857143,473.7142857,8574.952381,3078.571429,3548.380952
546.9302326,536.6744186,11555.23256,1989.837209,5117.837209
547.254902,544.9411765,12390.98039,2006.392157,6018.490196
547.5777778,114.4222222,10582.13333,2191.666667,5094.333333
547.3157895,167.2105263,9986.421053,5676.684211,4694.473684
548.0740741,264.1759259,11108.81481,2993.435185,5240.768519
548.4242424,283.5757576,10964.33333,3958.69697,5083.757576
547.4102564,497.1025641,8874.051282,3079.666667,4093.205128
547.9545455,610.3181818,8746.136364,2693.409091,4032.954545
547.9090909,631.9636364,9357.872727,1297.254545,4909.254545
549.8478261,520.4130435,9938.195652,2704.326087,4945.043478
548.6428571,554.2678571,12952.57143,3018.267857,5731.589286
548.7777778,701.8888889,9107.111111,2864.638889,4871.194444
549.8823529,101.7941176,9695.911765,1585.735294,4584.705882
549.0263158,276.9473684,10936.5,3718.894737,4724.052632
548.5217391,411.4347826,10344.6087,1959.608696,5187.304348
550.2857143,595.3928571,10821.29762,1813.821429,4598.833333
549.7878788,638.4545455,8774.818182,1252.878788,3448.69697
551.5185185,33,8514.666667,2374.185185,3912.148148
550.8461538,138.2307692,10205.79487,3082.846154,4971.435897
551.5714286,159.2077922,10279.76623,4816.350649,5080.298701
551.7981651,217.3761468,10561.01835,3125.275229,4942.889908
550.8,302.6,10110.2,1868.2,5085.885714
550.4166667,401.4583333,10201.125,1690.875,4903.75
550.6964286,508.3214286,10246.55357,1442.25,4110.696429
549.7142857,710.5,9619.928571,1492.214286,3875
551.6,129.6666667,9731.2,3118.333333,5147.466667
551.6818182,233.8636364,10300.40909,3560.727273,4930.590909
552.2307692,292.6666667,10410.15385,4817.615385,4427.179487
552.7142857,313.5714286,9250.285714,4678.285714,4353.714286
552.3333333,417.1746032,9723.920635,1832.015873,4211.031746
551.9032258,707.7741935,9900.225806,1617.806452,5098.032258
551.9589041,65.98630137,8914.013699,2363.383562,4065.643836
553.4225352,185.6056338,10112.28169,2408.295775,5133.704225
553,194.8888889,9973.666667,2313.222222,5196.277778
553.175,228.125,10920.95,3152.45,5664.975
552.9142857,256.7142857,11359.91429,3208.657143,4931.171429
554.2857143,278.1785714,10674.07143,3206.607143,5122.392857
551.8,389.3333333,9966.466667,2255.733333,4159.533333
552.9107143,406.6428571,10968.57143,3964.785714,4516.446429
553.2432432,459.4324324,8483.918919,1215.810811,4150.540541
554.8085106,514.8510638,9253.021277,1929.319149,4744.659574
553.0444444,623.8888889,9218.777778,1636.288889,5349.222222
553.7021277,150.3617021,10450.6383,3249.255319,4701.319149
554.1764706,167.0588235,9836.205882,1558.676471,6599.470588
554.245283,240.7358491,10561.62264,2328.735849,5013.54717
553.92,334.76,10310.84,3221.06,4163.2
553.9912281,93.63157895,10169.96491,2334.061404,4863.482456
555.0909091,105.4545455,9078,1064.454545,6450
555.1923077,306.0769231,9704.115385,5307.653846,4871.230769
555.76,388.04,9792.08,2073.56,4030.48
555.44,575.76,10348.08,3493.56,4911.16
554.8666667,580.8,9729.333333,3856.2,5014.933333
554.7352941,44.89705882,8764.441176,2295.235294,3872.823529
556.7,212.1,9978.5,2949.3,4316.4
555.5588235,376.3235294,10211.97059,3536,4211.970588
555.5238095,445.452381,8471.880952,1690.309524,6538.809524
555.9473684,534.3947368,10403.26316,2398.447368,5587.789474
556.1875,16.03125,8810.5625,1702.03125,3605.6875
556.8571429,37.5,8675.571429,1290.142857,4039.714286
557.4130435,145.2173913,10413.84783,2123.934783,4762.869565
557.1428571,155,9837.857143,3908.428571,4588.571429
556.9473684,175.1578947,9649.789474,4739.631579,4882.368421
557.5098039,249.9019608,12002.66667,1764.333333,4640.352941
556.9375,382.6875,9163.6875,2007,4568.6875
556.5774648,493.8169014,9661.535211,1334.760563,3748.859155
557.2222222,571.6666667,10617.77778,2147.777778,4780.444444
557.6666667,27.22222222,8196.222222,3227.222222,4365.444444
557.5,298.5,9628.75,1855.125,4451.25
557.968254,436.6666667,9980.285714,2284.84127,4006.47619
558.3333333,702.7142857,8815.285714,1581.714286,4698.857143
558.9746835,9.898734177,10010.3038,1273.278481,3837.468354
558.7090909,83.29090909,9918.272727,2487.981818,4417.454545
558.5135135,203.5945946,10303.78378,2449.864865,4963.405405
559.2592593,329.0740741,9535.074074,2012.814815,4195.555556
559.9090909,25.36363636,8203,3020.363636,4507.363636
559.9344262,56.78688525,9267.42623,1247.311475,3806.557377
557.8536585,71.7804878,8843.560976,1664.170732,4172.268293
557.0454545,118.5681818,11347.77273,1678.181818,4588.704545
559.6285714,130.3714286,9984.657143,2219.942857,5323.257143
560.6,217.6,9822.3,4569.3,4851.9
559.9565217,273.7826087,10440.02174,3977.195652,4836.478261
559.8571429,354.1785714,10310.85714,1984.446429,4560.303571
560.02,393.16,9534.38,2934.06,4250.64
560.326087,563.7608696,12356.41304,4164.782609,5431.869565
561.5714286,295.7857143,9654.214286,1873.928571,4476.642857
560.9,317.05,9386.05,2737.85,4093.9
559.3870968,341.0483871,11035.35484,1787.419355,4373.322581
561.5909091,367.5454545,9601.909091,1970.590909,4366.227273
561.3684211,412.8157895,8687.447368,1444.684211,3439.157895
561.0666667,483.2222222,8717.311111,1460.8,3386.155556
560.8,620.55,8310.5,1370.65,5235
561.9285714,120.2142857,10903.5,1490.357143,4676.714286
561.4657534,262.5616438,11121.10959,2049.753425,6225.260274
562.54,287.81,10290.95,3809.84,4801.35
561.1935484,307.4516129,10748.22581,3080.064516,4180.193548
562.5428571,400.0571429,9508.4,1808.628571,4156.542857
562,468.9,8358.05,1255.35,3217.2
560.8676471,545.9705882,11567.77941,2501.897059,4651.882353
561.6792453,607.9245283,11761.26415,1255.018868,3683.283019
563.3783784,68.59459459,9200.459459,2683.756757,3960.216216
562.7142857,89.38095238,9188.380952,1728.238095,4490.190476
563.3559322,136.6271186,10825.35593,1891,5396.898305
563.5,192.2,9650,4217.6,4525.1
563.5263158,200.9473684,10323.73684,2257.894737,5131.368421
563.3076923,426.6153846,9327.307692,1159.288462,3659.961538
562.625,512.4,9152.95,1689.325,3784.65
563.6470588,174.6176471,10473.08824,3397.323529,4673.352941
563.8125,241,10852.75,3217.1875,4703.416667
564.44,362.88,9192.2,1774.08,4054.72
564.2272727,373.0909091,9496.954545,1597.363636,4273.954545
563.6363636,378.0454545,9276.045455,1262.363636,4830.045455
565.5063291,524.6075949,10681.08861,2195.177215,4171.101266
563.5102041,554.8571429,12261.46939,3685.387755,4988.591837
564.6428571,585.2142857,13420.01429,1962.3,6541.228571
565.2,45.16666667,8340.2,2407.333333,4167.8
564.96,75.8,9049.36,3148.4,4238.4
565,171.6666667,10931.11111,3159.333333,5044.666667
565.76,180.38,10460.98,2704.7,4894
564.6206897,226.5862069,10063.06897,4072.034483,4894.931034
563.1714286,233.3428571,10132.05714,2204.2,5412.828571
565.8333333,304.7777778,9922.388889,2785,4272.611111
565.266055,573.8440367,13028.52294,3205.944954,5282.990826
567.372093,62.25581395,8978.55814,1733,4053.604651
566.1290323,211.6774194,11606.35484,1880.596774,4482.048387
566.0416667,332.375,9204.4375,2535.645833,4201.479167
566.3,342.4,9226.775,2401.9,4613.25
566.3095238,505.7619048,9837.97619,2008.761905,3728.690476
566.8787879,38.72727273,8518.878788,1490.515152,4007.030303
567.640625,128,11455.42188,1919.75,5054.890625
567.1666667,140.8333333,9653.166667,1745.25,5347
566.115942,166.7391304,11099.04348,3156.855072,5000.246377
566.2580645,322.4193548,9772.83871,4374.193548,3855.225806
565.1081081,387.4594595,9541.810811,3595.243243,3940.702703
566.6923077,456,8414.461538,1184.153846,3417.307692
566.05,536.25,10061.35,1754.2,4455.95
567.8253968,121.047619,10357.11111,1670.793651,4523.809524
568.4,230.3142857,10128.8,2358.228571,5037.285714
567.9166667,269.1333333,10764.01667,3713.8,4829.966667
567.7204301,598.1182796,10915.09677,1955.129032,4973.182796
569.75,386,9290.65,3700.75,3537.05
568.7462687,493.7014925,10235.8209,1267.477612,4343.059701
568.7291667,625.0208333,9039.875,1219.104167,6830.333333
569.1818182,218.8181818,9557.909091,2371.454545,4917.818182
569.7432432,296.8918919,10463.17568,3102.905405,4507.418919
570.3870968,18.32258065,8410.032258,2618.419355,4500.032258
571.6136364,76.31818182,8698.454545,2056.090909,4114.863636
571.0416667,89.41666667,9439.125,1732.916667,4645.625
570.7037037,134.2592593,9858.740741,1356.222222,5642.148148
571.2941176,277.0784314,10838.68627,1829.764706,4399.333333
571.7608696,311.4130435,10335.34783,1916.521739,4064.173913
571.1764706,534.0196078,11015.52941,2157.27451,4135.313725
569.5641026,550.1282051,12370.23077,1940.230769,5192.25641
569.7142857,691.1428571,8141.142857,1373.714286,3691.857143
572.030303,52.15151515,8377.181818,1554.333333,4616.575758
572.7272727,253.25,10987.39773,3130.897727,4582.204545
572.2115385,287.9230769,10748.11538,3163.346154,4678.326923
572.3125,374.34375,8455.8125,3318.84375,3959.40625
574.2954545,168.2045455,10825.97727,3990.590909,5044.977273
573.296875,471.640625,9492.90625,2392.828125,3367.765625
571.9259259,610.4814815,8675.592593,1792.444444,4102.148148
574.0826446,27,9667.61157,1661.710744,4194.024793
573.875,114.125,9538.1875,2676.6875,4113.0625
573.975,209.3,10571.2,3183.95,4827.725
572.4933333,357.1866667,9579.746667,2709.493333,5590.506667
574.0470588,433.6823529,8862.305882,1258.517647,3907.435294
575.0196078,548.5882353,11277.92157,1793.960784,4877.411765
575.5740741,601.2407407,9661.87037,2513.592593,5684.981481
574.5,145.03125,11067,3263.4375,4953.84375
575.3529412,214.3823529,11516.23529,2223.411765,4894.529412
575.2636364,320.2,9672.836364,2904.509091,4191.590909
575.5181818,343.4545455,9087.936364,4000.909091,3812.981818
575.3278689,395.9508197,9821.311475,1866.295082,3631.95082
572.6811594,561.3913043,11566.75362,2171.028986,4849.289855
575.5438596,577.5789474,11741,2069.912281,5185.263158
574.5,587.1153846,12449.03846,1815.884615,5491.807692
574.8333333,606.5,9655.444444,1900.833333,5771.111111
576,94.06896552,9276.586207,1972.931034,4536.655172
577.2432432,297.4594595,9861.810811,3251.864865,4390.27027
575.7840909,445.2727273,9356.193182,1192.568182,4427.590909
576.25,554.95,12725.55,2037.25,5457.15
576.8181818,43.6969697,8442.848485,1703.575758,3917.727273
577.3448276,127.7241379,10264.06897,1589.586207,5138
577.0273973,262.5616438,10376.09589,1352.876712,5251.369863
577.3,334.3666667,8814.1,3707.233333,3460.666667
576.6666667,522.8571429,9042.761905,3023,3890.285714
578.5128205,276.7435897,9956,3062.692308,4252.025641
578.4102564,84.43589744,9183.358974,1973.974359,4110.333333
579.3333333,162.452381,10617.14286,3850.142857,4932.880952
579.2033898,203.3728814,11357.62712,3585.949153,4816.101695
579.3571429,245.8571429,10347.39286,3295.107143,4886.428571
579.2820513,306.1282051,9565.358974,1378.538462,5163.782051
578.8947368,491.1052632,8885.894737,1360.026316,7143.131579
578.9619048,568.5142857,12285.80952,1888.209524,5647.104762
579.0172414,620.8793103,9400.844828,1701.344828,4562.241379
579.987013,59.06493506,9294.194805,1309.87013,4427.961039
579.1111111,538.962963,9661.814815,1639.703704,4136.259259
580.4081633,609.2244898,9372.897959,1574.122449,5223.816327
581.3684211,22.84210526,8813,1714.368421,4206.631579
580.4545455,33.56818182,8557.363636,1378.522727,3936.022727
580.5,78.33333333,8748.5,1639.388889,4281.555556
580.6511628,139.5116279,11015.2093,2274.767442,4997.232558
579.7,151.32,11227.28,3876.14,4914.38
580.3333333,177.875,10666.54167,3926.75,5771.916667
581.5,184.5,10893.33333,2105.833333,5594
581.5714286,284.7857143,8743.571429,3532.785714,4293.5
582.2083333,375.125,8696.055556,1420.652778,6755.555556
580.9487179,382.6153846,8919.74359,1225.051282,5137.74359
580.3733333,413.5066667,9372.933333,1628.48,5922.186667
580.3257576,501.3409091,10613.48485,1471.704545,5471.666667
581.6341463,585.1219512,11963.58537,3908.109756,5489
581.0508475,594.3898305,10940.0678,1960.220339,5997.542373
581.3636364,634.8181818,8499.909091,1213,4053.272727
580.8918919,654.3513514,8774.837838,1147.405405,3186.972973
581.8666667,117.8,9693.2,3925.333333,4964.133333
583.1363636,134.2954545,10680.77273,2210.727273,4772.727273
581.3076923,314.974359,9528.692308,3472.358974,4246.74359
583.0677966,404.3728814,9508.20339,1438.779661,3765.389831
582.8965517,12.4137931,8802.862069,1878,4025.862069
582.8333333,50.2,8538.833333,3313.066667,4088.366667
583.4210526,73.21052632,8384.263158,2322.789474,4469.052632
583.1014493,89.82608696,10064.23188,2295.507246,4174.275362
583.75,287.125,8495.375,2669.125,4418
583.09375,366.09375,9138.28125,1188.78125,3535.1875
583.5,696.5,13138.83333,1981.666667,7633.5
583.5833333,67.5,8487.777778,1962.194444,3859.888889
584.6607143,146,11939.16071,4386.303571,5037
584.8333333,181.6875,11733.5625,3018.375,5308.958333
583.7647059,219.4705882,9613.705882,3007.705882,5060.588235
584.4090909,542.3636364,9771.863636,1694.818182,4906.159091
585.7857143,215.6428571,9601.857143,3638.071429,5165.785714
582.6,518.2333333,11454.86667,1605.816667,3560.466667
585.3333333,628.4166667,8182.75,1365.75,4314.833333
586.1190476,20.45238095,8810.47619,1805.333333,4214.690476
585.627907,171.3023256,10259.93023,3948.55814,4972.186047
586.4444444,210.1111111,9927.592593,5677.592593,4931.962963
586.5384615,222.3076923,9357.769231,3433.461538,4661.615385
586.8983051,270.3559322,10287.98305,3222.694915,4063.355932
587.3777778,95.51111111,9609.777778,2206.177778,4273.933333
587.8928571,315.7142857,9059.357143,2514.375,3869.517857
586.6111111,488,8255.444444,1244.444444,10034.72222
587.972973,559.6756757,11517.37838,1998.162162,5495.054054
587.2727273,585.3636364,9789.090909,2537.636364,5377.090909
586.5263158,675.4210526,8193.842105,1299.947368,3638.105263
586.8235294,111.3529412,9037.411765,4117.352941,4762.470588
587.4285714,190.4285714,10281.14286,3486.642857,4807.357143
587.4634146,254.4390244,10134.2439,2491.902439,4061.658537
587.4230769,279.6153846,8926.730769,4677.384615,4187.807692
589.6779661,519.779661,11762.98305,1526.288136,4386.220339
588.2653061,532.3265306,10137.20408,1539.632653,3849.428571
586.8421053,549.2631579,10615,1656.894737,5697.894737
588,618.5,8426.928571,1854.785714,3853.642857
589.2941176,6.647058824,8866.529412,1387.529412,3888.705882
589.4,201.325,10788.75,4155.5,5141.1
589.2333333,285.1666667,8709.033333,1441.7,4799.133333
589.4428571,308.7142857,9113.5,2581.657143,3842.628571
589.75,416.5714286,8854.714286,1113.785714,3541.571429
588.1666667,458.8888889,9319.416667,1172.222222,4285.805556
589.047619,33.85714286,9199.619048,1498.095238,3837.095238
589.7833333,43.45,9973.4,1485.683333,3943.983333
590.3157895,55.38596491,9759.649123,2089.666667,3865.666667
589.8734177,160.2658228,11071.68354,2515.607595,4674.101266
590.3333333,188.75,9861.916667,3196,4894.583333
589.6935484,245.7580645,10349.79032,3170.451613,4436.193548
589.5454545,289,9264.636364,1873.272727,4583.727273
590.9459459,502.7567568,9492.378378,1801.972973,4547.945946
589.0408163,692.8979592,13399.04082,2368.870748,6852
589.9615385,106.3846154,9245.230769,4047.384615,4612.269231
591.0441176,118.4852941,11886.76471,2001.470588,4571.044118
590.8333333,127.7156863,12137.95098,2457.95098,5577.254902
590.5963303,602.4587156,11490.25688,1777.715596,4942.908257
590.9444444,661.6944444,9502.166667,1004.972222,2781.361111
592.1636364,181.7636364,10503.10909,2950.436364,5054.145455
590.030303,229.6363636,10171,3218.030303,4208.848485
592.5454545,292.7454545,8878.218182,2978.509091,3559.927273
592.2923077,430.5076923,10014.70769,1218.461538,3983.461538
591.4761905,441.984127,9174.68254,1493.825397,7947.936508
592,460,9524.769231,1150.846154,4474.538462
591.3653846,588.2884615,10962.75,4629.980769,4552.769231
593.5555556,80.96296296,8748.518519,2169.222222,3973.703704
591.6944444,213.4166667,9901.888889,3285.194444,4931.5
592.7037037,221.7407407,9646.111111,1863.111111,5051.740741
591.5333333,263.1777778,9753.177778,2556.377778,4792.266667
592.1518987,400.5443038,9462.835443,1539.772152,4104.936709
593.15,448.4833333,10366.36667,1483.183333,5842.85
593.0806452,27.59677419,9673.096774,1565.612903,3986.209677
593.8095238,88.95238095,8701.428571,3179.666667,4142.190476
593.9333333,299.8,8289.466667,3680.733333,3430.133333
593.625,460.75,9172.125,1090.625,4096.75
594.2947368,707.7578947,15455.50526,2173.926316,9215.978947
594.852459,100.9672131,9506.57377,2817.032787,4332.606557
595.7105263,152.1052632,10274.5,4171.973684,4892.973684
595.3555556,168.2444444,10834.13333,2770,5383.244444
595.2222222,387.4358974,9479.91453,1227.905983,5433.136752
594.4482759,566.8965517,10818.58621,1858.655172,4253.758621
595.5,586.5,11393.41667,2693.083333,4687
594.5833333,626.8333333,8295.166667,2219.583333,3321.5
595.8333333,175.0555556,10877.94444,3165.722222,4838
595.8169014,234.2535211,10451.0493,2017.859155,4634.535211
594.5833333,409.75,9297.083333,1229.833333,3618.208333
596.1034483,490.1034483,8721,1300.758621,6664.034483
596.8787879,500.3333333,8770.727273,1315.060606,3809.30303
596.7651515,555.0681818,11067.52273,2349.045455,4582.598485
595.6,572.95,9862.55,1974.6,4549.9
598.4634146,119.5121951,9393.365854,3654.560976,4605.756098
597.1666667,146.8333333,9752.833333,4978.833333,5468.333333
596.8,494.6666667,8447.266667,1226.4,4930.8
596.7692308,509.4871795,9663.794872,1399.358974,4708.333333
596.5263158,548.9473684,11619.68421,1744.421053,3966.894737
598.0434783,585.8695652,11261.6087,1743.347826,4283.173913
597.6458333,687.1458333,11753.75,1742.145833,6072.5
597.4393939,700.3636364,16417.4697,2598.136364,11210.78788
598.125,279.1805556,9409,1017.625,4615.347222
599.2727273,410.5757576,9069.030303,1190.939394,4696.393939
600.1724138,450.9310345,9505.448276,1456.465517,4681.482759
598.3956044,462.989011,10704.84615,1631.989011,5263.175824
598.0434783,530.3913043,8833.956522,3491.217391,3486.434783
598.4583333,544.1875,10779.1875,1642.888889,4055.0625
598.6388889,579.1388889,10907.33333,1737.527778,4740.611111
597.6153846,613.2307692,9446,1636.74359,3584.589744
599.1842105,16.38157895,10222.89474,1618.144737,4082.105263
601,24.23376623,9498.948052,1512.753247,4142.714286
598.8333333,63.63888889,9034.972222,2322.194444,3933.861111
598.8115942,72.49275362,9529.043478,2556.144928,4185.362319
601.4354839,86.80645161,9127.290323,2224.080645,4882.435484
599.2727273,113.1363636,9184.681818,4681.681818,5154.772727
600.1935484,195.1290323,10024.64516,5449.053763,4989.989247
599.641791,215.4328358,11079.28358,2115.716418,5276.089552
599.2916667,247.1875,9215.791667,2505.583333,3791.270833
599.3461538,342.1538462,8755.961538,890.0384615,4657
599.4680851,595.106383,9364,1864.829787,4577.457447
599.4736842,38.71929825,8963.684211,2837.421053,3928.403509
600.5304348,262.626087,9635.556522,1110.73913,4797.147826
599.6721311,521.1639344,10741.03279,1739.213115,9476.918033
600.18,8.72,9666.76,1793.22,4221.2
599.4651163,207.0465116,10777.7907,2251.965116,4988.232558
601.2307692,253.9230769,8793.076923,1125.423077,4417.269231
600.4571429,375.9428571,8730.028571,1457.285714,6062.314286
600.9,401.325,9564.85,1272.775,5492
600.6111111,671.9666667,9492.922222,1595.9,5693.533333
601.7906977,56.87209302,9386.790698,2055.383721,3784.604651
601.9444444,160.2222222,9905.111111,6406.166667,4975.5
603.08,225.88,9292.52,6274.6,4441.88
602.3333333,271.9111111,9499.8,1702.511111,3672.466667
600.6,566.4857143,10013.8,1959.885714,4373.714286
602.6179775,136.8314607,10757.73034,2284.101124,4838.719101
603.28125,179.5,11392.20313,3452.59375,4708.375
603.4117647,408.7058824,8577.823529,1145.647059,5579.117647
